year,state_id,fed_marg,fed_avg,fed_elas,st_marg,st_avg,st_elas,c_marg,c_avg,c_elas,state_abv,State,Code,Year,Poverty,code,C_avg
2004,34,0.2066,0.1023,2.0608,0.0733,0.0494,1.5057,0.2799,0.1517,1.8793,nc,North Carolina,NC,2004,14.6,nc,15.17
2004,35,0.2199,0.1368,1.6343,0.0335,0.0231,1.4694,0.2534,0.1599,1.6104,nd,North Dakota,ND,2004,9.7,nd,15.99
2004,36,0.22,0.1185,1.891,0.0561,0.0413,1.3786,0.2761,0.1598,1.7582,oh,Ohio,OH,2004,11.6,oh,15.98
2004,37,0.1804,0.0787,2.3467,0.0652,0.0409,1.6202,0.2456,0.1196,2.097,ok,Oklahoma,OK,2004,10.8,ok,11.96
2004,38,0.2115,0.1164,1.8506,0.0807,0.0587,1.3941,0.2923,0.1751,1.6971,or,Oregon,OR,2004,11.8,or,17.51
2004,39,0.2215,0.119,1.8965,0.0315,0.029,1.0974,0.2531,0.1481,1.7388,pa,Pennsylvania,PA,2004,11.4,pa,14.81
2004,40,0.2375,0.1442,1.6751,0.0658,0.0443,1.5074,0.3034,0.1885,1.6356,ri,Rhode Island,RI,2004,11.5,ri,18.85
2004,41,0.1856,0.0711,2.6798,0.0568,0.0311,1.8627,0.2424,0.1022,2.43,sc,South Carolina,SC,2004,14.9,sc,10.22
2004,42,0.1852,0.0715,2.6585,0,0,0,0.1852,0.0715,23.5241,sd,South Dakota,SD,2004,13.5,sd,7.15
2004,43,0.2158,0.1068,2.0631,0.0022,0.0019,1.1792,0.218,0.1087,2.0475,tn,Tennessee,TN,2004,15.9,tn,10.87
2004,44,0.2246,0.1124,2.0389,0,0,0,0.2246,0.1124,0.5329,tx,Texas,TX,2004,16.5,tx,11.24
2004,45,0.2036,0.1011,2.0554,0.0651,0.0424,1.56,0.2687,0.1435,1.9086,ut,Utah,UT,2004,10.1,ut,14.35
2004,46,0.1929,0.0926,2.1283,0.0561,0.0284,2.0169,0.249,0.1209,2.1021,vt,Vermont,VT,2004,7.8,vt,12.09
2004,47,0.2252,0.1247,1.8387,0.0556,0.0413,1.3636,0.2808,0.166,1.7201,va,Virginia,VA,2004,9.4,va,16.6
2004,48,0.2272,0.1205,1.9225,0,0,0,0.2272,0.1205,3.1102,wa,Washington,WA,2004,11.4,wa,12.05
2004,49,0.1746,0.068,2.6353,0.0549,0.0381,1.4625,0.2295,0.1061,2.2113,wv,West Virginia,WV,2004,14.2,wv,10.61
2004,50,0.2032,0.1044,1.9848,0.0674,0.0444,1.5435,0.2706,0.1488,1.8528,wi,Wisconsin,WI,2004,12.4,wi,14.88
2004,51,0.2095,0.1023,2.0916,0,0,0,0.2095,0.1023,33.2073,wy,Wyoming,WY,2004,10,wy,10.23
2004,52,0.2203,0.1174,1.9119,0.0463,0.0316,1.4887,0.2666,0.149,1.8219,us,,,,,,14.9
2005,1,0.2595,0.1654,1.5946,0.0373,0.0327,1.1528,0.2968,0.1981,1.5214,al,Alabama,AL,2005,16.7,al,19.81
2005,2,0.1962,0.0848,2.3688,0,0,0,0.1962,0.0848,53.0199,ak,Alaska,AK,2005,10,ak,8.48
2005,3,0.2085,0.0998,2.1337,0.0374,0.0234,1.6259,0.2459,0.1232,2.0369,az,Arizona,AZ,2005,15.2,az,12.32
2005,4,0.2336,0.1343,1.77,0.0645,0.0453,1.4433,0.2981,0.1796,1.6874,ar,Arkansas,AR,2005,13.8,ar,17.96
2005,5,0.226,0.1265,1.819,0.0763,0.0457,1.6977,0.3023,0.1722,1.7868,ca,California,CA,2005,13.2,ca,17.22
2005,6,0.2169,0.1105,2.0012,0.0462,0.0321,1.4631,0.2631,0.1426,1.8797,co,Colorado,CO,2005,11.4,co,14.26
2005,7,0.2361,0.1419,1.6926,0.0546,0.0394,1.4045,0.2907,0.1813,1.6298,ct,Connecticut,CT,2005,9.3,ct,18.13
2005,8,0.2438,0.1539,1.6096,0.0555,0.0409,1.3781,0.2993,0.1948,1.5609,de,Delaware,DE,2005,9.2,de,19.48
2005,9,0.2055,0.0824,2.5582,0.0851,0.0488,1.7748,0.2906,0.1312,2.2654,dc,District of Columbia,DC,2005,21.3,dc,13.12
2005,10,0.2337,0.1276,1.866,0,0,0,0.2337,0.1276,0.0627,fl,Florida,FL,2005,11.1,fl,12.76
2005,11,0.2224,0.1167,1.9433,0.0584,0.0413,1.4353,0.2808,0.158,1.81,ga,Georgia,GA,2005,14.4,ga,15.8
2005,12,0.1891,0.0831,2.3293,0.0668,0.0437,1.5527,0.2559,0.1268,2.0603,hi,Hawaii,HI,2005,8.6,hi,12.68
2005,13,0.1798,0.0636,2.9112,0.0707,0.0386,1.8679,0.2505,0.1021,2.5148,id,Idaho,ID,2005,9.9,id,10.21
2005,14,0.2384,0.1369,1.7723,0.0277,0.0243,1.1552,0.2661,0.1612,1.6789,il,Illinois,IL,2005,11.5,il,16.12
2005,15,0.1952,0.0836,2.3912,0.034,0.0303,1.1356,0.2292,0.1139,2.0541,in,Indiana,IN,2005,12.6,in,11.39
2005,16,0.2256,0.1351,1.6977,0.0623,0.0461,1.3709,0.2879,0.1812,1.6143,ia,Iowa,IA,2005,11.3,ia,18.12
2005,17,0.201,0.0894,2.2993,0.0625,0.0354,1.798,0.2635,0.1248,2.1567,ks,Kansas,KS,2005,12.5,ks,12.48
2005,18,0.2127,0.1066,2.0356,0.0548,0.0411,1.352,0.2674,0.1477,1.8446,ky,Kentucky,KY,2005,14.8,ky,14.77
2005,19,0.1887,0.0717,2.7032,0.0419,0.0297,1.4332,0.2306,0.1014,2.3281,la,Louisiana,LA,2005,18.3,la,10.14
2005,20,0.1677,0.0681,2.5258,0.0707,0.0363,1.9863,0.2383,0.1043,2.3376,me,Maine,ME,2005,12.6,me,10.43
2005,21,0.2368,0.1428,1.6867,0.0482,0.0361,1.3529,0.285,0.1789,1.6191,md,Maryland,MD,2005,9.7,md,17.89
2005,22,0.2316,0.1347,1.7499,0.0552,0.046,1.2138,0.2868,0.1807,1.6128,ma,Massachusetts,MA,2005,10.1,ma,18.07
2005,23,0.233,0.1359,1.7441,0.0412,0.0326,1.2799,0.2743,0.1686,1.6539,mi,Michigan,MI,2005,12,mi,16.86
2005,24,0.2108,0.1145,1.8748,0.0751,0.0459,1.6644,0.2859,0.1604,1.8145,mn,Minnesota,MN,2005,8.1,mn,16.04
2005,25,0.1633,0.0354,4.8334,0.0413,0.0208,2.0243,0.2046,0.0562,3.7759,ms,Mississippi,MS,2005,20.1,ms,5.62
2005,26,0.2062,0.0994,2.1185,0.0534,0.0343,1.5811,0.2596,0.1337,1.98,mo,Missouri,MO,2005,11.6,mo,13.37
2005,27,0.1785,0.0673,2.7233,0.0591,0.0329,1.8305,0.2375,0.1002,2.4287,mt,Montana,MT,2005,13.8,mt,10.02
2005,28,0.2441,0.1615,1.5342,0.0713,0.0538,1.3443,0.3154,0.2153,1.4867,ne,Nebraska,NE,2005,9.5,ne,21.53
2005,29,0.2054,0.088,2.39,0,0,0,0.2054,0.088,4.9946,nv,Nevada,NV,2005,10.6,nv,8.8
2005,30,0.2096,0.0966,2.2186,0.0009,0.0007,1.3851,0.2105,0.0972,2.2128,nh,New Hampshire,NH,2005,5.6,nh,9.72
2005,31,0.2454,0.1509,1.6531,0.06,0.0433,1.4044,0.3055,0.1943,1.5975,nj,New Jersey,NJ,2005,6.8,nj,19.43
2005,32,0.1948,0.0796,2.5091,0.0514,0.0283,1.85,0.2461,0.1079,2.3354,nm,New Mexico,NM,2005,17.9,nm,10.79
2005,33,0.226,0.1268,1.8141,0.0734,0.0482,1.5458,0.2993,0.175,1.7401,ny,New York,NY,2005,14.5,ny,17.5
2005,34,0.2129,0.112,1.9366,0.074,0.0517,1.4516,0.2869,0.1638,1.7829,nc,North Carolina,NC,2005,13.1,nc,16.38
2005,35,0.188,0.0719,2.6831,0.0242,0.0141,1.7492,0.2122,0.086,2.529,nd,North Dakota,ND,2005,11.2,nd,8.6
2005,36,0.2206,0.122,1.8419,0.0553,0.0406,1.3809,0.2759,0.1625,1.7264,oh,Ohio,OH,2005,12.3,oh,16.25
2005,37,0.2042,0.1036,2.0112,0.057,0.038,1.5236,0.2612,0.1415,1.8799,ok,Oklahoma,OK,2005,15.6,ok,14.15
2005,38,0.2194,0.1277,1.7476,0.0814,0.061,1.3534,0.3008,0.1887,1.6199,or,Oregon,OR,2005,12,or,18.87
2005,39,0.2239,0.1194,1.9107,0.0317,0.0294,1.0898,0.2556,0.1488,1.7476,pa,Pennsylvania,PA,2005,11.2,pa,14.88
2005,40,0.2178,0.1099,2.0226,0.0596,0.0352,1.7204,0.2774,0.1451,1.949,ri,Rhode Island,RI,2005,12.1,ri,14.51
2005,41,0.2006,0.0918,2.2349,0.0588,0.0352,1.6991,0.2593,0.1269,2.0858,sc,South Carolina,SC,2005,15,sc,12.69
2005,42,0.1833,0.0698,2.6956,0,0,0,0.1833,0.0698,30.6153,sd,South Dakota,SD,2005,11.8,sd,6.98
2005,43,0.2151,0.1051,2.0888,0.0025,0.0021,1.2092,0.2176,0.1072,2.0717,tn,Tennessee,TN,2005,14.9,tn,10.72
2005,44,0.2251,0.1168,1.9652,0,0,0,0.2251,0.1168,0.4881,tx,Texas,TX,2005,16.2,tx,11.68
2005,45,0.2182,0.1168,1.9029,0.0658,0.0455,1.4684,0.284,0.1623,1.7808,ut,Utah,UT,2005,9.2,ut,16.23
2005,46,0.1873,0.0847,2.2615,0.0556,0.026,2.1809,0.2429,0.1107,2.2426,vt,Vermont,VT,2005,7.6,vt,11.07
2005,47,0.2299,0.1295,1.8076,0.0569,0.0417,1.382,0.2868,0.1712,1.7035,va,Virginia,VA,2005,9.2,va,17.12
2005,48,0.225,0.1197,1.916,0,0,0,0.225,0.1197,3.3458,wa,Washington,WA,2005,10.2,wa,11.97
2005,49,0.2262,0.1347,1.7077,0.0603,0.0494,1.2365,0.2865,0.1841,1.5808,wv,West Virginia,WV,2005,15.4,wv,18.41
2005,50,0.1872,0.0805,2.3808,0.0684,0.0417,1.6679,0.2556,0.1222,2.1365,wi,Wisconsin,WI,2005,10.2,wi,12.22
2005,51,0.207,0.098,2.1594,0,0,0,0.207,0.098,27.7775,wy,Wyoming,WY,2005,10.6,wy,9.8
2005,52,0.2239,0.1221,1.8686,0.0471,0.0326,1.4653,0.271,0.1547,1.7833,us,,,,,,15.47
2006,1,0.2519,0.1632,1.5676,0.0366,0.0327,1.1313,0.2884,0.1959,1.4946,al,Alabama,AL,2006,14.3,al,19.59
2006,2,0.202,0.0786,2.6362,0,0,0,0.202,0.0786,52.9303,ak,Alaska,AK,2006,8.9,ak,7.86
2006,3,0.2024,0.0944,2.1903,0.0345,0.0209,1.6767,0.2369,0.1153,2.0969,az,Arizona,AZ,2006,14.4,az,11.53
2006,4,0.2249,0.131,1.7468,0.0626,0.0446,1.4231,0.2875,0.1756,1.6644,ar,Arkansas,AR,2006,17.7,ar,17.56
2006,5,0.2206,0.1257,1.7869,0.0742,0.0453,1.6664,0.2948,0.171,1.7549,ca,California,CA,2006,12.2,ca,17.1
2006,6,0.216,0.1135,1.94,0.0456,0.032,1.4432,0.2616,0.1455,1.8302,co,Colorado,CO,2006,9.7,co,14.55
2006,7,0.2348,0.1411,1.6914,0.0554,0.04,1.4043,0.2901,0.1811,1.6279,ct,Connecticut,CT,2006,8,ct,18.11
2006,8,0.2004,0.0863,2.3772,0.0452,0.0249,1.8469,0.2456,0.1112,2.2579,de,Delaware,DE,2006,9.3,de,11.12
2006,9,0.2498,0.1706,1.4865,0.0856,0.0656,1.323,0.3354,0.2361,1.4411,dc,District of Columbia,DC,2006,18.3,dc,23.61
2006,10,0.2251,0.1253,1.8285,0,0,0,0.2251,0.1253,0.1952,fl,Florida,FL,2006,11.5,fl,12.53
2006,11,0.2171,0.1139,1.9433,0.055,0.0378,1.4757,0.2721,0.1517,1.8264,ga,Georgia,GA,2006,12.6,ga,15.17
2006,12,0.1851,0.0791,2.395,0.0632,0.0382,1.6811,0.2483,0.1174,2.1613,hi,Hawaii,HI,2006,9.2,hi,11.74
2006,13,0.1831,0.0835,2.2417,0.0708,0.0424,1.7005,0.2539,0.1259,2.0589,id,Idaho,ID,2006,9.5,id,12.59
2006,14,0.23,0.1341,1.7454,0.0273,0.0235,1.174,0.2572,0.1575,1.6598,il,Illinois,IL,2006,10.6,il,15.75
2006,15,0.1969,0.0955,2.105,0.0342,0.0291,1.1887,0.2311,0.1246,1.8896,in,Indiana,IN,2006,10.6,in,12.46
2006,16,0.1972,0.0891,2.2624,0.0615,0.0415,1.5049,0.2587,0.1306,2.0205,ia,Iowa,IA,2006,10.3,ia,13.06
2006,17,0.2269,0.133,1.736,0.0631,0.0429,1.4915,0.29,0.1759,1.6762,ks,Kansas,KS,2006,12.8,ks,17.59
2006,18,0.1878,0.0815,2.3574,0.0536,0.0375,1.4508,0.2414,0.119,2.0702,ky,Kentucky,KY,2006,16.8,ky,11.9
2006,19,0.2042,0.0953,2.1907,0.0417,0.0307,1.3781,0.2459,0.1259,1.9917,la,Louisiana,LA,2006,17,la,12.59
2006,20,0.1943,0.0963,2.059,0.0719,0.0429,1.7057,0.2662,0.1392,1.9499,me,Maine,ME,2006,10.2,me,13.92
2006,21,0.2314,0.1364,1.7259,0.0476,0.0345,1.398,0.279,0.1709,1.6595,md,Maryland,MD,2006,8.4,md,17.09
2006,22,0.2293,0.1328,1.7576,0.0529,0.0443,1.2077,0.2822,0.1771,1.6194,ma,Massachusetts,MA,2006,12,ma,17.71
2006,23,0.229,0.1341,1.7374,0.0407,0.0299,1.3767,0.2697,0.1641,1.6714,mi,Michigan,MI,2006,13.3,mi,16.41
2006,24,0.2085,0.1131,1.8789,0.0768,0.0438,1.7829,0.2853,0.1569,1.852,mn,Minnesota,MN,2006,8.2,mn,15.69
2006,25,0.1744,0.0421,4.3177,0.0413,0.0216,1.9487,0.2157,0.0637,3.5027,ms,Mississippi,MS,2006,20.6,ms,6.37
2006,26,0.2052,0.1018,2.0574,0.0525,0.0338,1.5781,0.2578,0.1356,1.9375,mo,Missouri,MO,2006,11.4,mo,13.56
2006,27,0.1675,0.0537,3.2208,0.0546,0.0262,2.1252,0.2221,0.0799,2.8586,mt,Montana,MT,2006,13.5,mt,7.99
2006,28,0.1958,0.0978,2.0433,0.0648,0.0383,1.722,0.2607,0.1361,1.9527,ne,Nebraska,NE,2006,10.2,ne,13.61
2006,29,0.2496,0.1539,1.6486,0,0,0,0.2496,0.1539,0.6334,nv,Nevada,NV,2006,9.5,nv,15.39
2006,30,0.2119,0.1081,1.9984,0.0015,0.0012,1.2489,0.2134,0.1094,1.9899,nh,New Hampshire,NH,2006,5.4,nh,10.94
2006,31,0.2325,0.1328,1.7815,0.0569,0.0378,1.5278,0.2893,0.1706,1.7252,nj,New Jersey,NJ,2006,8.8,nj,17.06
2006,32,0.2605,0.1778,1.4868,0.05,0.0373,1.3583,0.3105,0.2151,1.4645,nm,New Mexico,NM,2006,16.9,nm,21.51
2006,33,0.223,0.1261,1.8,0.0681,0.0438,1.5805,0.2911,0.1699,1.7434,ny,New York,NY,2006,14,ny,16.99
2006,34,0.2006,0.097,2.1124,0.0709,0.0484,1.4879,0.2716,0.1454,1.9037,nc,North Carolina,NC,2006,13.8,nc,14.54
2006,35,0.1802,0.0711,2.5981,0.0239,0.0137,1.7741,0.2041,0.0849,2.4638,nd,North Dakota,ND,2006,11.4,nd,8.49
2006,36,0.2224,0.1259,1.7988,0.054,0.0407,1.3467,0.2765,0.1665,1.688,oh,Ohio,OH,2006,12.1,oh,16.65
2006,37,0.203,0.102,2.0316,0.0564,0.0374,1.5323,0.2594,0.1393,1.8973,ok,Oklahoma,OK,2006,15.2,ok,13.93
2006,38,0.1873,0.0842,2.274,0.0782,0.0507,1.5654,0.2655,0.135,2.0065,or,Oregon,OR,2006,11.8,or,13.5
2006,39,0.2249,0.1254,1.8262,0.0314,0.0291,1.0909,0.2563,0.1545,1.6869,pa,Pennsylvania,PA,2006,11.3,pa,15.45
2006,40,0.1968,0.0808,2.4949,0.0541,0.028,1.9727,0.2509,0.1088,2.3602,ri,Rhode Island,RI,2006,10.5,ri,10.88
2006,41,0.2032,0.1005,2.0634,0.0509,0.0318,1.6247,0.2541,0.1323,1.9574,sc,South Carolina,SC,2006,11.2,sc,13.23
2006,42,0.1674,0.0643,2.6724,0,0,0,0.1674,0.0643,34.6024,sd,South Dakota,SD,2006,10.7,sd,6.43
2006,43,0.2153,0.1126,1.9499,0.0022,0.002,1.0867,0.2175,0.1146,1.9343,tn,Tennessee,TN,2006,14.9,tn,11.46
2006,44,0.2253,0.1178,1.9494,0,0,0,0.2253,0.1178,0.4945,tx,Texas,TX,2006,16.4,tx,11.78
2006,45,0.2027,0.1007,2.0534,0.0621,0.0397,1.5887,0.2648,0.1405,1.9215,ut,Utah,UT,2006,9.3,ut,14.05
2006,46,0.181,0.0742,2.4994,0.0533,0.0233,2.3439,0.2343,0.0975,2.4623,vt,Vermont,VT,2006,7.8,vt,9.75
2006,47,0.2257,0.1307,1.7576,0.0548,0.0377,1.4746,0.2805,0.1684,1.6941,va,Virginia,VA,2006,8.6,va,16.84
2006,48,0.2268,0.1185,1.9513,0,0,0,0.2268,0.1185,3.0712,wa,Washington,WA,2006,8,wa,11.85
2006,49,0.2228,0.1331,1.7028,0.0582,0.0454,1.2976,0.2809,0.1785,1.5994,wv,West Virginia,WV,2006,15.3,wv,17.85
2006,50,0.1858,0.0823,2.3094,0.0669,0.0418,1.6242,0.2526,0.1241,2.0775,wi,Wisconsin,WI,2006,10.1,wi,12.41
2006,51,0.207,0.0975,2.1697,0,0,0,0.207,0.0975,26.6694,wy,Wyoming,WY,2006,10,wy,9.75
2006,52,0.2203,0.1211,1.853,0.0449,0.0306,1.4859,0.2651,0.1517,1.7787,us,,,,,,15.17
2007,1,0.2551,0.1682,1.5397,0.0367,0.0324,1.1482,0.2918,0.2006,1.4764,al,Alabama,AL,2007,14.5,al,20.06
2007,2,0.2071,0.0914,2.3177,0,0,0,0.2071,0.0914,43.7992,ak,Alaska,AK,2007,7.6,ak,9.14
2007,3,0.2041,0.1007,2.0688,0.0331,0.0213,1.5795,0.2372,0.122,1.9831,az,Arizona,AZ,2007,14.3,az,12.2
2007,4,0.2267,0.1337,1.7254,0.0621,0.0436,1.4439,0.2888,0.1773,1.656,ar,Arkansas,AR,2007,13.8,ar,17.73
2007,5,0.2213,0.1247,1.8068,0.074,0.0445,1.6911,0.2953,0.1692,1.7763,ca,California,CA,2007,12.7,ca,16.92
2007,6,0.2387,0.1454,1.669,0.047,0.0356,1.3386,0.2857,0.181,1.6039,co,Colorado,CO,2007,9.8,co,18.1
2007,7,0.2353,0.1426,1.6781,0.0541,0.0403,1.3611,0.2893,0.1828,1.6081,ct,Connecticut,CT,2007,8.9,ct,18.28
2007,8,0.191,0.0813,2.4058,0.0478,0.0286,1.7019,0.2388,0.1099,2.2218,de,Delaware,DE,2007,9.3,de,10.99
2007,9,0.2595,0.174,1.5139,0.0832,0.0625,1.3508,0.3427,0.2365,1.4708,dc,District of Columbia,DC,2007,18,dc,23.65
2007,10,0.2309,0.1305,1.8009,0,0,0,0.2309,0.1305,0.1784,fl,Florida,FL,2007,12.5,fl,13.05
2007,11,0.2136,0.1084,2.0107,0.0569,0.0396,1.4561,0.2705,0.148,1.8616,ga,Georgia,GA,2007,13.6,ga,14.8
2007,12,0.1873,0.0788,2.4363,0.0644,0.0389,1.6816,0.2517,0.1177,2.1853,hi,Hawaii,HI,2007,7.5,hi,11.77
2007,13,0.2225,0.1318,1.7177,0.0741,0.0517,1.455,0.2967,0.1835,1.6436,id,Idaho,ID,2007,9.9,id,18.35
2007,14,0.2335,0.1343,1.7695,0.0272,0.0237,1.1601,0.2607,0.158,1.6775,il,Illinois,IL,2007,10,il,15.8
2007,15,0.2083,0.1083,1.9623,0.0341,0.031,1.1135,0.2424,0.1392,1.7723,in,Indiana,IN,2007,11.8,in,13.92
2007,16,0.1974,0.0984,2.0468,0.0592,0.0412,1.4592,0.2567,0.1396,1.8727,ia,Iowa,IA,2007,8.9,ia,13.96
2007,17,0.1956,0.08,2.5045,0.0628,0.035,1.8251,0.2584,0.1151,2.2967,ks,Kansas,KS,2007,11.7,ks,11.51
2007,18,0.2177,0.1207,1.8364,0.0545,0.0424,1.302,0.2722,0.1631,1.6971,ky,Kentucky,KY,2007,15.5,ky,16.31
2007,19,0.2186,0.108,2.0662,0.0422,0.0317,1.3487,0.2608,0.1397,1.9024,la,Louisiana,LA,2007,16.1,la,13.97
2007,20,0.1791,0.0741,2.478,0.0728,0.0389,1.9071,0.2519,0.113,2.2808,me,Maine,ME,2007,10.9,me,11.3
2007,21,0.2302,0.1346,1.7403,0.0467,0.0348,1.3607,0.2769,0.1694,1.6621,md,Maryland,MD,2007,8.8,md,16.94
2007,22,0.2383,0.1445,1.6769,0.0539,0.0464,1.1761,0.2922,0.1909,1.5548,ma,Massachusetts,MA,2007,11.2,ma,19.09
2007,23,0.2278,0.1301,1.7816,0.0418,0.0327,1.2966,0.2696,0.1628,1.6839,mi,Michigan,MI,2007,10.8,mi,16.28
2007,24,0.2059,0.1054,1.992,0.0765,0.0429,1.8148,0.2824,0.1484,1.9406,mn,Minnesota,MN,2007,9.3,mn,14.84
2007,25,0.2353,0.1394,1.7165,0.0468,0.0343,1.3826,0.2821,0.1737,1.6505,ms,Mississippi,MS,2007,22.6,ms,17.37
2007,26,0.1907,0.0799,2.4449,0.0513,0.0312,1.671,0.242,0.1111,2.2263,mo,Missouri,MO,2007,12.8,mo,11.11
2007,27,0.2277,0.149,1.5523,0.0628,0.0447,1.4248,0.2905,0.1937,1.5228,mt,Montana,MT,2007,13,mt,19.37
2007,28,0.18,0.0748,2.4661,0.0606,0.031,1.9932,0.2405,0.1058,2.3271,ne,Nebraska,NE,2007,9.9,ne,10.58
2007,29,0.2061,0.0914,2.3069,0,0,0,0.2061,0.0914,1.607,nv,Nevada,NV,2007,9.7,nv,9.14
2007,30,0.2695,0.1798,1.5217,0.0033,0.003,1.1021,0.2728,0.1828,1.5147,nh,New Hampshire,NH,2007,5.8,nh,18.28
2007,31,0.2348,0.1374,1.7388,0.058,0.039,1.5084,0.2928,0.1764,1.6877,nj,New Jersey,NJ,2007,8.7,nj,17.64
2007,32,0.1961,0.0752,2.6789,0.0484,0.024,2.0625,0.2445,0.0991,2.5292,nm,New Mexico,NM,2007,14,nm,9.91
2007,33,0.2321,0.1398,1.6877,0.0696,0.0468,1.508,0.3016,0.1867,1.6426,ny,New York,NY,2007,14.5,ny,18.67
2007,34,0.2053,0.1015,2.0647,0.0701,0.0495,1.4381,0.2754,0.1509,1.8584,nc,North Carolina,NC,2007,15.5,nc,15.09
2007,35,0.1827,0.0772,2.4238,0.0259,0.0141,1.8638,0.2086,0.0914,2.3367,nd,North Dakota,ND,2007,9.3,nd,9.14
2007,36,0.2256,0.1273,1.8041,0.0515,0.0387,1.351,0.2771,0.166,1.6982,oh,Ohio,OH,2007,12.8,oh,16.6
2007,37,0.1948,0.086,2.3166,0.0536,0.0352,1.5477,0.2484,0.1212,2.0922,ok,Oklahoma,OK,2007,13.4,ok,12.12
2007,38,0.2062,0.1155,1.8177,0.0781,0.0572,1.3848,0.2843,0.1727,1.674,or,Oregon,OR,2007,12.8,or,17.27
2007,39,0.2259,0.1304,1.7623,0.0311,0.0294,1.0691,0.257,0.1598,1.6342,pa,Pennsylvania,PA,2007,10.4,pa,15.98
2007,40,0.188,0.0807,2.3842,0.0536,0.0273,2.0031,0.2416,0.108,2.2877,ri,Rhode Island,RI,2007,9.5,ri,10.8
2007,41,0.1908,0.075,2.61,0.058,0.0323,1.8298,0.2488,0.1073,2.374,sc,South Carolina,SC,2007,14.1,sc,10.73
2007,42,0.2614,0.1811,1.464,0,0,0,0.2614,0.1811,3.688,sd,South Dakota,SD,2007,9.4,sd,18.11
2007,43,0.193,0.0756,2.6196,0.0022,0.0019,1.1448,0.1952,0.0775,2.5829,tn,Tennessee,TN,2007,14.8,tn,7.75
2007,44,0.2317,0.1289,1.8304,0,0,0,0.2317,0.1289,0.2845,tx,Texas,TX,2007,16.5,tx,12.89
2007,45,0.1778,0.0577,3.1785,0.0625,0.0361,1.7593,0.2403,0.0939,2.6273,ut,Utah,UT,2007,9.6,ut,9.39
2007,46,0.244,0.1679,1.4746,0.0705,0.0493,1.4489,0.3144,0.2172,1.4688,vt,Vermont,VT,2007,9.9,vt,21.72
2007,47,0.2281,0.1347,1.7231,0.0565,0.042,1.3644,0.2846,0.1766,1.6377,va,Virginia,VA,2007,8.6,va,17.66
2007,48,0.2259,0.1208,1.9065,0,0,0,0.2259,0.1208,3.1525,wa,Washington,WA,2007,10.2,wa,12.08
2007,49,0.2241,0.1373,1.6588,0.0614,0.05,1.2438,0.2855,0.1873,1.5478,wv,West Virginia,WV,2007,14.8,wv,18.73
2007,50,0.1868,0.0847,2.254,0.0675,0.042,1.6349,0.2543,0.1267,2.0481,wi,Wisconsin,WI,2007,11,wi,12.67
2007,51,0.2115,0.0981,2.2047,0,0,0,0.2115,0.0981,23.2427,wy,,,,,,9.81
2007,52,0.2236,0.1249,1.823,0.0449,0.0313,1.4562,0.2685,0.1562,1.7493,us,,,,,,15.62
2008,1,0.2573,0.1635,1.5989,0.0374,0.0326,1.1591,0.2946,0.1961,1.5255,al,Alabama,AL,2008,14.3,al,19.61
2008,2,0.2122,0.095,2.2849,0,0,0,0.2122,0.095,39.8424,ak,Alaska,AK,2008,8.2,ak,9.5
2008,3,0.2023,0.0937,2.2059,0.033,0.0206,1.6282,0.2353,0.1143,2.1014,az,Arizona,AZ,2008,18,az,11.43
2008,4,0.231,0.1301,1.8086,0.0583,0.0438,1.3488,0.2894,0.1739,1.6923,ar,Arkansas,AR,2008,15.3,ar,17.39
2008,5,0.2234,0.1217,1.8693,0.0731,0.0424,1.7542,0.2965,0.1641,1.8395,ca,California,CA,2008,14.6,ca,16.41
2008,6,0.2321,0.1309,1.8053,0.0468,0.034,1.3949,0.2789,0.1649,1.7203,co,Colorado,CO,2008,11,co,16.49
2008,7,0.2427,0.1439,1.7158,0.0554,0.0403,1.3922,0.2981,0.1842,1.6448,ct,Connecticut,CT,2008,8.1,ct,18.42
2008,8,0.215,0.1144,1.9145,0.0518,0.0341,1.5423,0.2667,0.1485,1.8288,de,Delaware,DE,2008,9.6,de,14.85
2008,9,0.199,0.0826,2.4691,0.0758,0.0392,1.9729,0.2748,0.1218,2.309,dc,District of Columbia,DC,2008,16.5,dc,12.18
2008,10,0.2289,0.1226,1.9021,0,0,0,0.2289,0.1226,0.0637,fl,Florida,FL,2008,13.1,fl,12.26
2008,11,0.2184,0.1117,1.9947,0.0571,0.04,1.4475,0.2755,0.1517,1.8498,ga,Georgia,GA,2008,15.5,ga,15.17
2008,12,0.1857,0.0773,2.4622,0.0658,0.0391,1.7109,0.2515,0.1164,2.2085,hi,Hawaii,HI,2008,9.9,hi,11.64
2008,13,0.1733,0.0609,2.9258,0.0674,0.036,1.9069,0.2407,0.097,2.5448,id,Idaho,ID,2008,12.2,id,9.7
2008,14,0.2249,0.1173,1.9543,0.0274,0.0233,1.1893,0.2523,0.1407,1.8266,il,Illinois,IL,2008,12.3,il,14.07
2008,15,0.2275,0.1279,1.8104,0.0343,0.0315,1.0987,0.2618,0.1595,1.6689,in,Indiana,IN,2008,14.3,in,15.95
2008,16,0.1949,0.0894,2.2272,0.0595,0.0406,1.4856,0.2544,0.1301,1.9943,ia,Iowa,IA,2008,9.5,ia,13.01
2008,17,0.222,0.1183,1.9119,0.0634,0.0408,1.5802,0.2854,0.1591,1.8267,ks,Kansas,KS,2008,12.7,ks,15.91
